,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
36,5.1958811935555715e-05,5.195881193555572e-11,5.1958811935555715e-09,5.195881193555572e-07,3.19485235923514e-05,3.194852359235141e-11,1.7389015824498286e-09,1.7389015824498286e-07,1.0305049677273212e-05,1.0305049677273214e-11,1.0305049677273212e-09,1.0305049677273213e-07,3.3170257764130832e-06,4.582303468555865e-12,4.582303468555864e-10,4.582303468555864e-08,9.25300362146982e-05,9.253003621469822e-11,2.2916294976536115e-08,1.423903668872056e-07,5.005095024792076e-05,9.388527044970596e-11,1.1127761665786274e-09,7.71549752316012e-08,4.1178732782017985e-05,4.117873278201799e-11,4.117873278201798e-09,5.312686979336134e-08,6.34312066535161e-06,6.343120665351611e-12,6.34312066535161e-10,6.343120665351611e-08,0.00029701417854927173,1.1900327293463476e-10,1.9245610990159578e-07,0.00019257310922662658,1.0,1.0000000000000002e-06,1.2750456876883228e-06,0.00022028842062519035,0.003945741473462372,3.945741473462372e-09,2.437829380594328e-06,8.823497335176586e-05,0.003236686906070755,8.560185413733749e-12,1.4811215261049824e-09,3.266134131777501e-07,0.00014945953326798403,9.138817475780466e-09,8.125755948197134e-09,9.299842557581323e-05,0.0002339613163276513,8.393312970051073e-72,1.2037111295454312e-67,1.0920685267403896e-66,4.929534933017766e-05,4.929534933017767e-11,3.963464309717481e-09,3.959910109058343e-08,3.5924928016103782e-06,2.744347436962436e-11,2.527090044014668e-09,3.5320890226082025e-07,1.8729659476579844e-05,4.438090296524251e-11,2.256976320825352e-09,2.615397690215353e-07,0.00010658093439936554,4.2051474289274475e-10,8.868087094327512e-11,2.760844705157047e-06,6.414790348700349e-06,3.426718104659017e-13,5.331164530960599e-09,1.5457533023485986e-06,9.539899189447751e-05,2.730657590495058e-10,1.5421775061807637e-07,0.0002335116314722275,0.008085962206694434,5.015580728114836e-09,4.68521960776828e-06,0.0001048830038040476,0.008622614283315694,4.584801712916695e-12,2.173127930888721e-09,1.120371705134367e-65,4.74193646542112e-64,1.3869294889620515e-111,2.4251858569403287e-77,1.082504502207057e-66,1.6460154287279227e-63,2.774853524557887e-69,1.2351423116753778e-68,3.9501944511689203e-07,0.000146671951041194
37,5.195881193555572e-11,5.1958811935555715e-05,5.195881193555572e-07,5.1958811935555715e-09,3.194852359235141e-11,3.19485235923514e-05,1.7389015824498286e-07,1.7389015824498286e-09,1.0305049677273214e-11,1.0305049677273212e-05,1.0305049677273213e-07,1.0305049677273212e-09,3.317025776413084e-12,4.582303468555864e-06,4.582303468555864e-08,4.582303468555864e-10,9.253003621469822e-11,9.25300362146982e-05,2.2916294976536112e-06,1.4239036688720561e-09,5.005095024792077e-11,9.388527044970595e-05,1.1127761665786273e-07,7.715497523160119e-10,4.117873278201799e-11,4.1178732782017985e-05,4.1178732782017983e-07,5.312686979336134e-10,6.343120665351611e-12,6.34312066535161e-06,6.343120665351611e-08,6.34312066535161e-10,2.9701417854927177e-10,0.00011900327293463476,1.924561099015958e-05,1.925731092266266e-06,1.0000000000000002e-06,1.0,0.0001275045687688323,2.2028842062519036e-06,3.945741473462372e-09,0.003945741473462372,0.00024378293805943276,8.823497335176586e-07,3.236686906070755e-09,8.560185413733747e-06,1.4811215261049825e-07,3.2661341317775013e-09,1.4945953326798406e-10,0.009138817475780464,8.125755948197133e-07,9.299842557581322e-07,2.3396131632765136e-10,8.393312970051071e-66,1.2037111295454312e-65,1.0920685267403897e-68,4.929534933017767e-11,4.929534933017766e-05,3.963464309717481e-07,3.959910109058343e-10,3.5924928016103787e-12,2.7443474369624356e-05,2.527090044014668e-07,3.5320890226082028e-09,1.8729659476579848e-11,4.43809029652425e-05,2.256976320825352e-07,2.6153976902153533e-09,1.0658093439936556e-10,0.0004205147428927447,8.868087094327513e-09,2.760844705157047e-08,6.41479034870035e-12,3.4267181046590167e-07,5.331164530960598e-07,1.5457533023485985e-08,9.539899189447753e-11,0.0002730657590495057,1.5421775061807635e-05,2.335116314722275e-06,8.085962206694436e-09,0.005015580728114835,0.00046852196077682795,1.048830038040476e-06,8.622614283315696e-09,4.584801712916694e-06,2.1731279308887212e-07,1.120371705134367e-67,4.741936465421121e-70,1.3869294889620513e-105,2.4251858569403283e-75,1.0825045022070571e-68,1.646015428727923e-69,2.774853524557886e-63,1.2351423116753778e-66,3.950194451168921e-09,1.4667195104119403e-10
38,1.8656132312299047e-08,1.8656132312299047e-06,0.00018656132312299046,1.8656132312299047e-06,8.510522031148527e-09,8.510522031148527e-07,5.5811315525289833e-05,5.581131552528984e-07,3.5149781673425737e-10,3.5149781673425736e-08,3.5149781673425735e-06,3.5149781673425736e-08,9.970094063431132e-10,4.216155926699367e-08,4.216155926699367e-06,4.216155926699367e-08,3.5441764085216475e-09,3.5441764085216473e-07,7.14025575503836e-05,1.2145782747208294e-07,5.62581391965935e-10,9.78872773568008e-08,2.93928674701711e-05,8.998052147138896e-08,3.0156176947020083e-09,3.015617694702008e-07,3.0156176947020083e-05,8.407306781004427e-10,1.074053287284328e-08,1.074053287284328e-06,0.0001074053287284328,1.074053287284328e-06,1.1248877715326826e-08,3.1075352424177194e-06,0.014624205098724335,0.00035648233702441844,1.4138386671779746e-06,0.00014138386671779746,1.0,9.90175044479955e-05,1.8105130849071089e-06,0.0001810513084907109,0.011669106610603374,2.69534484900608e-05,5.193745519826362e-07,8.24383505627974e-07,9.562602059587285e-05,7.205788210143166e-06,1.159954194938943e-07,1.8000792740705278e-05,0.028109706831579536,1.0816567178168094e-05,5.72326799097078e-08,1.016885062099567e-66,2.659079771544052e-64,9.019161556520935e-66,1.9903746406401294e-09,1.9903746406401295e-07,6.44483698665737e-05,2.2122969925107488e-07,1.677849724877064e-09,1.1358714666589719e-07,8.521128875517117e-06,3.0200512579484416e-07,3.6486706361539244e-09,3.796411008990873e-07,2.159046827373865e-05,4.837926497537195e-07,2.0613442569446638e-08,5.635274520445908e-07,1.1644404149860714e-05,4.714542031330198e-06,3.1281905050528815e-09,6.039714006365885e-08,2.7869193973055026e-05,1.9259593325253663e-07,1.8515839805378178e-09,3.0526904250549605e-06,0.0021916569297207563,0.00014391124663510165,4.259438494512492e-07,1.0340151997635558e-05,0.006037374725655554,0.00021911709259493303,1.1147266318157238e-07,9.703616034346173e-07,0.0005936851774244706,8.578784427347058e-68,4.830794716436599e-69,1.345729296552084e-107,3.1596488693580956e-73,9.289315753106537e-67,1.370831585261253e-67,2.1511367392913334e-65,3.063629321545797e-64,3.349382711414505e-06,4.15543813789172e-08
39,3.57106193920524e-08,3.5710619392052395e-10,3.57106193920524e-08,3.5710619392052396e-06,3.266211966525662e-07,3.2662119665256623e-09,2.011517188266662e-07,2.011517188266662e-05,2.3302014063592874e-07,2.3302014063592873e-09,2.3302014063592874e-07,2.3302014063592872e-05,2.1505159957139446e-08,1.3099026111446673e-09,1.309902611144667e-07,1.3099026111446672e-05,8.143212296607679e-07,8.14321229660768e-09,4.878884685383547e-06,3.8493763317043435e-05,2.578915193005824e-07,3.920548642045486e-09,5.654310818654989e-07,7.216007457389499e-06,2.575605794821458e-07,2.575605794821458e-09,2.575605794821458e-07,1.8097958853571727e-05,6.246380551744385e-06,6.246380551744384e-08,6.246380551744385e-06,0.0006246380551744384,7.090573324240119e-07,6.19526235562874e-08,5.562469851456859e-06,0.008029939520641276,0.00027748522074157764,2.7748522074157766e-06,0.00011248278379011571,1.0,3.0200164597991133e-05,3.020016459799113e-07,0.00033296268165422207,0.015586199565346417,1.81341450318072e-05,9.271848214306446e-09,5.133521280207403e-07,0.00019394739082323462,7.763791156602621e-06,2.0175323622916216e-06,8.93696177760651e-05,0.01739885103036098,7.043966542804361e-06,2.3910748591599947e-69,5.220661694900428e-66,1.0928993718298363e-63,2.0578526615309125e-07,2.0578526615309125e-09,1.5130493624358568e-07,2.145819051843898e-05,1.0005316903766871e-07,1.5785370574977724e-09,4.283375587752806e-07,9.243472768063312e-06,1.1369929629334915e-10,6.028960655765406e-09,3.8436001174893406e-07,1.4381993098818673e-05,1.0306254838136949e-05,1.351458555432227e-08,2.07508908876978e-06,5.221076501192097e-05,1.023887746218684e-07,2.006664008278276e-09,2.291280559359491e-07,0.0010075325519611309,2.249502070859664e-06,3.874200193687151e-08,1.3042313596979535e-05,0.018666643048507296,3.6653329486025415e-06,1.053319109377553e-06,0.00022875392575794724,0.03632668896060855,0.00035736889788821755,1.141117564772706e-08,3.988105953457805e-06,2.2675545013312713e-64,1.0537748513844022e-65,6.025577371214986e-110,1.7227369238785181e-74,1.718765761449251e-64,1.695315614488815e-65,4.973763071021639e-68,8.646869192763984e-66,0.00021171870054085496,7.856294719488226e-07
40,1.48001591234385e-05,1.4800159123438503e-11,1.48001591234385e-09,1.48001591234385e-07,2.8946470562497307e-05,2.894647056249731e-11,3.881549860535358e-10,3.881549860535358e-08,6.317695918165755e-06,6.317695918165756e-12,6.317695918165756e-10,6.317695918165755e-08,6.9144794483114934e-06,1.6279666198217253e-13,1.6279666198217253e-11,1.6279666198217252e-09,4.087738344530868e-06,4.087738344530869e-12,2.4932984758572083e-08,3.768514138926725e-07,1.6898420642008425e-05,1.6238941715624595e-11,7.194086871244321e-10,3.468789195580586e-08,8.68338022834576e-06,8.683380228345761e-12,8.683380228345761e-10,3.26814569589617e-08,0.00017095383354175174,1.7095383354175176e-10,1.7095383354175175e-08,1.7095383354175173e-06,0.0004451628023824821,3.85494549331826e-10,3.1728067465358953e-06,0.0008400942218965457,0.003926252694688964,3.926252694688965e-09,1.6247149638302437e-06,2.3856720530152026e-05,1.0,1.0000000000000002e-06,1.8766880903209522e-07,0.00019407597258641582,0.02062257640261663,1.5082752467282813e-11,7.067957866060338e-11,5.274385518767533e-07,0.00013070491467126138,1.740390609600418e-08,8.178807769224379e-07,2.734258831775581e-05,0.00024730311706099885,1.189894758540622e-70,7.687638878733289e-69,1.6533786316493268e-66,1.6796312284270236e-06,1.679631228427024e-12,1.5442897442628822e-09,9.199342400269883e-08,1.2867103817505302e-06,3.967270235294998e-13,3.3481527581982668e-09,2.21793846817273e-08,3.405656723142155e-05,1.3158446196150764e-11,5.4492654689478656e-09,1.4883200665505117e-09,0.0012248195659910646,3.2254252770177054e-10,1.3906217814987046e-08,8.36467002002254e-06,1.533484242279571e-05,1.247528485903289e-11,7.29780354172911e-10,1.1184542750664785e-06,4.436215414892969e-05,6.440389137638512e-10,1.6206973467413453e-07,0.00018334938888829263,0.04145461399352271,8.69593303353954e-09,2.9098502096454095e-06,7.801811058789713e-05,0.00016254584822228006,1.6512147723411097e-11,5.142082270476987e-09,1.3085039492859618e-65,1.4320488410595288e-64,8.184226328230491e-111,4.6466771405714384e-77,2.405144965762153e-66,2.3130193222745183e-63,3.3532540652640893e-69,1.3506894932541316e-68,2.4934166960573327e-07,0.00010243019635048572
41,1.4800159123438503e-11,1.48001591234385e-05,1.48001591234385e-07,1.48001591234385e-09,2.894647056249731e-11,2.8946470562497307e-05,3.881549860535358e-08,3.881549860535358e-10,6.317695918165756e-12,6.317695918165755e-06,6.317695918165755e-08,6.317695918165756e-10,6.9144794483114945e-12,1.6279666198217251e-07,1.6279666198217252e-09,1.6279666198217253e-11,4.087738344530869e-12,4.087738344530868e-06,2.493298475857208e-06,3.7685141389267246e-09,1.6898420642008426e-11,1.623894171562459e-05,7.19408687124432e-08,3.4687891955805864e-10,8.683380228345761e-12,8.68338022834576e-06,8.683380228345761e-08,3.26814569589617e-10,1.7095383354175176e-10,0.00017095383354175174,1.7095383354175173e-06,1.7095383354175175e-08,4.4516280238248216e-10,0.00038549454933182596,0.00031728067465358953,8.400942218965457e-06,3.926252694688965e-09,0.003926252694688964,0.0001624714963830244,2.3856720530152025e-07,1.0000000000000002e-06,1.0,1.876688090320952e-05,1.9407597258641583e-06,2.0622576402616633e-08,1.5082752467282811e-05,7.0679578660603376e-09,5.274385518767533e-09,1.3070491467126141e-10,0.017403906096004177,8.178807769224379e-05,2.734258831775581e-07,2.473031170609989e-10,1.1898947585406218e-64,7.687638878733288e-67,1.6533786316493269e-68,1.679631228427024e-12,1.6796312284270236e-06,1.5442897442628823e-07,9.199342400269883e-10,1.2867103817505304e-12,3.967270235294997e-07,3.3481527581982666e-07,2.2179384681727303e-10,3.405656723142155e-11,1.3158446196150762e-05,5.449265468947866e-07,1.4883200665505118e-11,1.2248195659910649e-09,0.0003225425277017705,1.3906217814987044e-06,8.36467002002254e-08,1.5334842422795712e-11,1.2475284859032889e-05,7.297803541729109e-08,1.1184542750664785e-08,4.43621541489297e-11,0.000644038913763851,1.6206973467413453e-05,1.8334938888829263e-06,4.145461399352272e-08,0.008695933033539539,0.00029098502096454093,7.801811058789713e-07,1.6254584822228008e-10,1.6512147723411093e-05,5.142082270476987e-07,1.3085039492859618e-67,1.432048841059529e-70,8.184226328230489e-105,4.646677140571438e-75,2.4051449657621528e-68,2.3130193222745188e-69,3.353254065264089e-63,1.3506894932541317e-66,2.493416696057333e-09,1.0243019635048574e-10
42,3.930729931417872e-08,3.930729931417872e-06,0.0003930729931417872,3.930729931417872e-06,2.0687463486591914e-08,2.0687463486591913e-06,4.106906363944656e-05,4.106906363944656e-07,6.56113061732269e-10,6.56113061732269e-08,6.56113061732269e-06,6.56113061732269e-08,3.557891393132216e-10,6.844995296002049e-08,6.8449952960020485e-06,6.844995296002049e-08,1.078221554166664e-09,1.0782215541666639e-07,9.650331058851863e-05,6.342266186105294e-08,3.030998800349051e-09,5.87061223941396e-07,2.0382072045718467e-05,4.60887575735834e-08,4.250661059341376e-09,4.2506610593413757e-07,4.250661059341376e-05,1.444194500949449e-08,6.219716152029993e-09,6.219716152029993e-07,6.219716152029993e-05,6.219716152029993e-07,2.1202723410000897e-08,9.686121595083252e-06,0.0014750314673343042,0.00018186215383246565,1.8496017572259125e-06,0.00018496017572259125,0.00798432895984317,0.00020054982874498633,1.430926740533567e-07,1.4309267405335669e-05,1.0,0.00020493152278992636,8.526744587150906e-07,2.344059275460213e-07,0.000111335543795274,2.0839642848051513e-06,4.6751813408414e-08,2.1155720619671713e-06,0.004899376824004052,5.909538713367764e-05,1.3138298368731948e-07,5.376638394146442e-67,6.40537898534129e-64,1.9223353735399218e-66,2.0370366828714378e-08,2.0370366828714377e-06,0.0001511512917105815,6.399844524418282e-08,2.186363186832913e-10,1.954609058416231e-07,1.5773431352117656e-05,5.970102772836314e-07,2.4337962219771607e-09,1.2614980917302407e-06,3.887114577205441e-05,1.8622537660645548e-07,6.369320076054956e-08,4.117133517940395e-06,3.6122616467227855e-05,8.010998442091018e-06,8.848022012368117e-09,2.689064069928938e-07,5.99338009216991e-05,6.372738925430643e-07,5.1444170940117445e-09,6.099923607046965e-08,0.0008173234285553056,4.379027806480114e-05,1.3903643160664449e-06,0.00048371488726233446,0.022886733660921463,0.00012043687116784198,4.367501299200076e-06,4.945220588038397e-07,0.0003221402884488237,4.370206732676366e-66,4.293615867667334e-69,1.887282273795536e-107,1.9976088760848547e-73,1.2622437786256895e-65,7.678958868028331e-68,3.713817759357619e-66,9.336978095512374e-64,3.5377454878004436e-06,7.450857221742479e-08
43,8.210425762283281e-08,8.210425762283281e-10,8.210425762283281e-08,8.210425762283281e-06,3.476224742114118e-07,3.4762247421141184e-09,1.6000608961698248e-09,1.6000608961698247e-07,3.646421467920367e-08,3.646421467920367e-10,3.646421467920367e-08,3.646421467920367e-06,2.148389015651295e-08,1.2020851645554218e-10,1.2020851645554219e-08,1.2020851645554218e-06,1.790043105689897e-07,1.7900431056898968e-09,1.1803289820279017e-06,3.233809496844897e-05,1.1293870057797306e-07,4.278127367529848e-09,2.559497739293989e-07,2.225045733685127e-06,2.5685390776298596e-07,2.56853907762986e-09,2.5685390776298596e-07,1.3032958464140916e-05,2.4311670530823057e-06,2.4311670530823058e-08,2.4311670530823057e-06,0.00024311670530823058,4.962353338395945e-06,1.643885042121247e-07,0.00019040582254409066,0.024856383471172926,8.646364941670954e-05,8.646364941670953e-07,2.3819521491471025e-05,0.012125086573215834,0.0001911238801169224,1.911238801169224e-06,0.000264683365349369,1.0,0.0001246123089209226,1.1387000474603613e-08,8.841165108170011e-07,0.0003710594126008097,1.6038134359685485e-05,3.0541594026306274e-07,0.00022322335183427527,0.004889816240098148,4.1309866374823564e-07,2.3167013990320936e-69,1.501902149654716e-66,6.997920903550905e-64,5.542202014427036e-07,5.5422020144270365e-09,2.5055666385892233e-07,2.0732316272139626e-05,5.990258510032726e-08,1.2956619717719215e-09,4.462446510713346e-08,1.1810129242248946e-05,1.4431777817751854e-07,2.054172958118769e-09,4.411783110101773e-07,1.4070930566247983e-05,2.4531101600334166e-06,2.9817703986333296e-08,3.092995137084401e-06,7.732255032742877e-05,2.3342631459494884e-07,3.943528528166169e-09,1.0476912921738806e-07,0.00010078803198998546,4.815539376043256e-07,2.5947324660561802e-08,6.780672168864872e-07,0.002437280358113516,0.00018825355993266243,2.955058783379378e-06,0.0003654756943132678,0.013691543371563494,3.2649100209596404e-05,1.7275291310464367e-08,7.668960050079847e-06,7.934889587317658e-64,7.464417091821442e-66,2.2149174134690276e-109,1.7238975469678142e-75,8.004111388483565e-64,1.6617515569401586e-65,8.68123473382475e-68,1.3313131401536652e-65,0.00021067421555192488,8.272079339488022e-07
44,4.436750542554995e-05,4.4367505425549954e-11,4.436750542554995e-09,4.4367505425549946e-07,4.473753105001242e-06,4.473753105001242e-12,5.41991035725457e-11,5.41991035725457e-09,4.858888673465201e-06,4.858888673465202e-12,4.858888673465201e-10,4.8588886734652007e-08,6.447128769716052e-06,9.996435225572078e-13,9.996435225572076e-11,9.996435225572076e-09,1.943639632910149e-05,1.9436396329101494e-11,4.368111725677174e-09,1.3604415003676923e-08,2.3243871405528638e-05,4.9841993091528135e-11,3.2974524177650767e-09,2.6723138190520795e-09,1.0220217744479952e-05,1.0220217744479953e-11,1.0220217744479952e-09,9.26432014575018e-08,2.2855562912499193e-05,2.2855562912499197e-11,2.2855562912499195e-09,2.2855562912499194e-07,2.863875363760247e-05,3.1932805033048866e-10,5.962808129502533e-07,5.7081643907359525e-05,0.0021286394350610873,2.1286394350610876e-09,3.080406073141938e-07,9.467826914135565e-06,0.013629964139198607,1.3629964139198609e-08,7.391111337068267e-07,8.363143573519411e-05,1.0,5.5703590410189474e-12,1.7266108615725214e-09,9.138943906435841e-07,0.0003771418616197923,1.522496053211916e-08,1.0232169350280916e-06,0.00013518880407454564,0.0002278406952231953,1.2213710311613209e-70,2.55945671097675e-68,1.2867663862705374e-65,3.81793840864104e-05,3.8179384086410406e-11,2.0030787802307879e-10,1.164711827390582e-08,4.948847643051719e-06,6.970402375705599e-12,6.609531624461091e-10,2.862240754470058e-09,8.583584109594928e-06,4.820616962514594e-12,1.1483432114769692e-10,3.675189574284752e-10,0.0003389112481997774,3.0650215058927513e-10,9.808531609976052e-10,3.434757482159329e-06,1.8876947914303122e-05,7.424320824788764e-12,1.0286658378549875e-09,2.171747287764557e-06,0.00014785239598498668,4.910379623910536e-12,5.5920676426870047e-08,3.713222554733298e-05,0.012714895322203624,2.8551214216753324e-09,1.6520962552606667e-06,3.224275380076472e-05,0.013805834315831428,1.3974126898249346e-11,1.1349959204878446e-08,5.331603492121031e-66,1.5169101719177179e-64,2.8156872562810955e-111,1.015438777425343e-77,8.831505440625675e-67,8.390695016940235e-65,6.451499700557756e-71,7.646633966587061e-68,3.7447297930766603e-07,3.300530578587174e-05
45,2.0605401186535417e-14,2.0605401186535412e-08,2.0605401186535412e-10,2.0605401186535413e-12,4.916928177958805e-15,4.9169281779588045e-09,1.4356715292030852e-10,1.4356715292030852e-12,1.2766933424339063e-14,1.2766933424339061e-08,1.276693342433906e-10,1.2766933424339062e-12,3.533103139815274e-16,9.409940065272354e-10,9.409940065272354e-12,9.409940065272355e-14,5.452754262379982e-14,5.452754262379981e-08,2.7924888232554914e-10,1.3548876715569259e-12,1.7009076439337992e-14,1.6434495851372915e-08,1.8690807575038528e-10,5.895714167895178e-13,5.224738897271944e-14,5.224738897271944e-08,5.224738897271944e-10,1.2307533734583723e-12,2.40730421116821e-13,2.4073042111682094e-07,2.4073042111682095e-09,2.4073042111682096e-11,6.050234168716652e-14,2.0562934874512508e-07,3.3476458113821916e-07,7.807766452517692e-10,5.580703904527553e-12,5.580703904527552e-06,4.846865794643267e-07,4.798703699207612e-09,9.881816659096543e-12,9.881816659096541e-06,2.0141855518668774e-07,7.575692613436954e-09,5.521887893369409e-12,1.0,0.0001752038105731526,1.5054356735562628e-06,1.4632604316302855e-08,2.516227719413637e-05,1.1205181251797158e-07,6.446114674503714e-09,4.64670061010641e-14,6.029670876262598e-68,2.9694255877092607e-69,3.76470634162969e-71,5.2628675129483936e-14,5.262867512948393e-08,3.054022910471184e-10,3.855050820092809e-12,1.3096526058586812e-14,1.4710681931559691e-08,1.4339213580506212e-11,4.665281959102952e-13,1.1418058520827494e-14,3.481035188841662e-08,1.9011232530096265e-12,5.519361460930366e-13,2.788511629234255e-13,8.422297572006237e-08,6.495535475744202e-10,3.736387914599261e-11,4.240799870174238e-15,1.6080345583059985e-09,2.0961777828302824e-10,3.04902656579051e-11,9.540095135193772e-14,5.458501082954501e-08,1.5182940093901485e-08,1.6917173963624722e-09,9.047068939255628e-12,4.639902521741968e-05,2.7078348522386147e-07,7.891358157272048e-09,7.377194617171708e-12,0.0022981855498931565,0.00010168766716313611,9.665598504430681e-71,4.014956505190435e-73,1.253958775024283e-108,1.3336234409829911e-79,5.843152220930355e-71,3.315412752026827e-72,1.939683867730662e-66,8.518245707866989e-70,3.3247141277051343e-11,1.2562340036594643e-14
